"titles","dates","duplicate","source"
"Agreement Between The Government Of Australia And The Government Of The Union Of The Soviet Socialist Republics Relating To Cooperation In Fisheries","15.02.90",0,"IEADB5"
"Protocol For The Protection Of The Marine Environment Against Pollution From Land Based Sources","21.02.90",0,"ECOLEX3"
"Agreement Between The Government Of Portugal And The Government Of Sao Tome And Principe For The Cooperation In The Water Sector","02.03.90",0,"GNEVAR4"
"Amendments Regarding The BUKCarriage (IBC Code) To The International Convention For The Prevention Of Pollution From Ships","16.03.90",0,"IEADB14"
"Agreement Between The United States Of America And The Peoples Republic Of China Concerning Fisheries Off The United States Coast","22.03.90",1,"IEADB17"
"Agreement Between The United States Of America And The Peoples Republic Of China Concerning Fisheries Off The United States Coast","22.03.90",1,"GNEVAR6"
"Fisheries Off The United States Coast Agreement Between The United States Of America And The Peoples Republic Of China","22.03.90",1,"ECOLEX6"
"Agreement Between The United States Of America And Japan Regarding Squid And Large-mesh Drifinet Fisheries In The North Pacific Ocean (with Attachment)","12.04.90",0,"GNEVAR8"
"Memorandum Of Understanding Between The United States DepArticleent Of Agriculture And Forestry Canada On Cooperation In The Field Of Forestry-related Programs","17.05.90",0,"ECOLEX16"
"Protocol Establishing For The Period 1 January 1990 To 31 December 1991 The Fishing Opportunities And The Financial Contribution Provided For In The Agreement Between The European Economic Community And The Government Of The Peoples Republic Of Mozambique On Fisheries Relations","28.05.90",0,"GNEVAR18"
"Agreement On The Creation Of A Fund For Studies And Experts Destined To The Protection Of The Environment","05.06.90",0,"IEADB25"
"Agreement On Trade And Economic Cooperation Between Australia And The Socialist Republic Of Viet Nam","14.06.90",0,"ECOLEX19"
"Adjustment To The Montreal Protocol On Substances That Deplete The Ozone Layer","29.06.90",0,"IEADB28"
"Protocol Between Cyprus And Syria For Establishing A Joint General Committee For Cooperation In The Economic Commercial Industrial Agricultural Tourist Communications And Other Fields","01.07.90",0,"IEADB30"
"Agreement Between The Government Of The Federal Republic Of Germany And The Republic Of Tunisia On The Environment","17.07.90",0,"IEADB34"
"2 Arrangement Implementing The Nauru Agreement Setting Forth Additional Terms And Conditions Of Access To The Fisheries Zones Of The PArticlees","19.09.90",0,"IEADB42"
"Agreement On Fisheries Enforcement","26.09.90",0,"ECOLEX37"
"Agreement Between The Government Of The French Republic And The Government Of The Kingdom Of Belgium Relating To The Delimitation Of The Continental Shelf Signed In Brussels October 8 1990","08.10.90",0,"GNEVAR37"
"Convention On The International Commission For The Protection Of The Elbe","08.10.90",0,"ECOLEX41"
"Agreement On Cooperation In The Field Of Atomic Energy","25.10.90",0,"IEADB52"
"Environmental Cooperation Memorandum Between The United States Of America And Brazil 1990","16.11.90",0,"ECOLEX51"
"Agreement For The Development Of The South American Camelids (Vicuna)","21.11.90",0,"IEADB55"
"Fishing Agreement Between The Government Of The Republic Of Trinidad And Tobago And The Government Of Barbados","23.11.90",1,"GNEVAR44"
"Fishing Agreement Between The Government Of The Republic Of Trinidad And Tobago And The Government Of Barbados","23.11.90",1,"ECOLEX52"
"Fishing Agreement Between The Government Of The Republic Of Trinidad And Tobago And The Government Of Barbados","23.11.90",1,"IEADB56"
"Joint Declaration On The Conservation Of Fishery Resources Of The Governments Of Argentina And The United Kingdom Of Great Britain","28.11.90",0,"GNEVAR45"
"Agreement Between The European Economic Community And The Government Of Mauritius On Fishing In Mauritian Waters","29.11.90",0,"GNEVAR46"
"Agreement Between The Government Of The Russian Federation And The Swiss Federal Council In Case Of Disasters And Major Accidents","01.12.90",0,"ECOLEX56"
"Subsidiary Agreement On Fisheries Between The Government Of Australia And The Government Of Japan Concerning Japanese Tuna Long Line Fishing","12.12.90",0,"GNEVAR48"
"Convention On The Ban Of The Import Into Africa And The Control Of Transboundary Movement And Management Of Hazardous Wastes Within Africa","30.01.91",0,"IEADB63"
"Agreement Establishing Common Fisheries Surveillance Zones Of PArticlecipating Member States Of The Organisation Of Eastern Caribbean States","01.02.91",0,"IEADB64"
"Agreement Between Committee On Peaceful Uses Of Atomic Energy Of The Republic Of Bulgaria And The Greek Committee On Atomic Energy On Early Notification Of Nuclear Accidents And Exchange Of Information About Nuclear Facilities","15.02.91",0,"GNEVAR56"
"Agreement Of Cooperation In The Domain Of MArticleme Fisheries Between Cameroon And Senegal","19.02.91",0,"GNEVAR57"
"Agreement Between The Government Of United States Of America And The Government Of The French Republic On Matters Relating To Fishing In The Economic Zones Of The French Overseas Territories New Caledonia And Wallis And Futuna Islands","01.03.91",0,"ECOLEX65"
"Agreement Between Canada And The United States On Air Quality","13.03.91",0,"IEADB73"
"Arrangement Between The Government Of The United States And The Government Of Panama For Support And Assistance From The USA Coast Guard For The National Maritime Service Of The Ministry Of Government And Justice","18.03.91",0,"ECOLEX70"
"Amendments To The International Convention For The Protection Of New Varieties Of Plants","19.03.91",0,"IEADB75"
"Treaty Establishing A Common Market Between The Argentine Republic The Federal Republic Of Brazil The Republic Of Paraguay And The Eastern Republic Of Uruguay","26.03.91",0,"IEADB77"
"Agreement Of Technical Cooperation On Coffee Between The Republic Of Portugal And The Peoples Republic Of Angola","12.04.91",0,"ECOLEX72"
"Fisheries North Pacific Driftnet Agreement Between The United States Of America And Japan","23.04.91",0,"ECOLEX74"
"Agreement On Veterinary Services Between Malta And Tunisia","24.05.91",0,"IEADB87"
"Agreement In The Form Of Exchange Of Notes On The Further Extension Of And Amendments To The Agreement Between The United States Of America And The European Economic Community Concerning Fishing Off The Coast Of The United States","10.06.91",0,"GNEVAR69"
"Fisheries Off The United States Coast Agreement Between The United States Of America And The Republic Of Korea Of 1991","19.06.91",0,"ECOLEX81"
"Western Indian Ocean Tuna Organization Convention","19.06.91",0,"ECOLEX82"
"Agreement Between The Republic Of Estonia And RSFSR On The Use And Protection Of Natural Resources Of The Lake Peipsi From 1991 To 1995","01.08.91",0,"GNEVAR76"
"Exchange Of Notes Between Canada And The United States Extending Annex 4 Of The Treaty Concerning Pacific Salmon","12.08.91",0,"GNEVAR80"
"Agreement Between The Government Of The Russian Federation And The Government Of The Republic Of Korea On Cooperation In The Sphere Of Fisheries","16.09.91",0,"ECOLEX94"
"Exchange Of Notes Between The Government Of Canada And The Government Of The Kingdom Of Denmark Constituting An Agreement To Amend Annex B Of The 1983 Agreement Relating To The Marine Environment","07.10.91",0,"GNEVAR83"
"Annex 5 To The Protocol On Environmental Protection To The Antarctic Treaty (area Protection And Management) Approval Of Recommendation 16-10","17.10.91",0,"IEADB118"
"Agreement Between The Government Of The United States Of America And The Government Of Bolivia Concerning The Establishment Of An Enterprise For The Americas Environmental Account At The National Fund For The Environment","26.11.91",0,"ECOLEX106"
"Agreement On The Conservation Of Populations Of European Bats","04.12.91",0,"IEADB127"
"Agreement For The Establishment Of The Intergovernmental Organization For Marketing Information And Cooperation Services For Fishery Products In Africa","13.12.91",0,"IEADB131"
"Memorandum Of Understanding Between The Government Of The United States Of America And The Government Of The Peoples Republic Of China On Effective Cooperation And Implementation Of United Nations General Assembly Resolution 46215 Of December 20 1991","20.12.91",0,"GNEVAR104"
"Bilateral Agreement Between Jordan And Libya In Sea Trade Transportation And Sea Navigation","20.01.92",0,"ECOLEX115"
"Agreement On The Terms Of Trade Of Live Shellfish Between The Government Of The French Republic And The Government Of The Republic Of Iceland (all 8 Annexes) Signed In Paris January 30 1992","30.01.92",0,"GNEVAR108"
"Amendments To The Convention On The Protection Of The Marine Environment Of The Baltic Sea Area (Regulaton 6 Of Annex 4)","04.02.92",0,"IEADB133"
"Convention For The Conservation Of Anadromous Stocks","11.02.92",0,"ECOLEX121"
"Amendments To Annex 1 Of The International Convention For The Prevention Of Pollution From Ships","06.03.92",0,"IEADB142"
"Treaty On The Establishment And Functioning Of The Joint Water Commission Between The Government Of The Republic Of South Africa And The Government Of The Kingdom Of Swaziland","13.03.92",0,"IEADB146"
"Treaty On The Development And Utilisation Of The Water Resources Of The Komati River Basin Between The Government Of The Republic Of South Africa And The Government Of The Kingdom Of Swaziland","13.03.92",1,"IEADB145"
"Treaty On The Development And Utilisation Of The Water Resources Of The Komati River Basin Between The Government Of The Republic Of South Africa And The Government Of The Kingdom Of Swaziland","13.03.92",1,"GNEVAR112"
"Treaty On Development And Utilisation Of The Water Resources Of The Komati River Basin Between The Kingdom Of Swaziland And The Government Of The Republic Of South Africa","13.03.92",1,"GNEVAR111"
"Convention On The Transboundary Effects Of Industrial Accidents","17.03.92",0,"ECOLEX129"
"Convention On The Protection And Use Of Transboundary Watercourses And International Lakes","17.03.92",0,"ECOLEX130"
"Protocol Defining For The Period 3 May 1990 To 2 May 1992 The Fishing Opportunities And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Peoples Republic Of Angola On Fishing Off Angola","07.04.92",0,"GNEVAR115"
"Convention On The Protection Of The Black Sea Against Pollution","21.04.92",0,"IEADB159"
"Environmental Cooperation-Agreement Between The United States Of America And Ukraine Of 1992","07.05.92",1,"ECOLEX146"
"Environmental Cooperation Agreement Between The United States Of America And Ukraine Of 1992","07.05.92",1,"IEADB164"
"United Nations Framework Convention On Climate Change","09.05.92",0,"ECOLEX147"
"Agreement Establishing The Inter-American Institute For Global Change Research","13.05.92",1,"ECOLEX148"
"Agreement Establishing The Inter-American Institute For Global Change Research","13.05.92",1,"IEADB166"
"Memorandum Of Understanding Between The Government Of Canada And The Government Of Lithuania On Mutual Fisheries Relations","15.05.92",0,"ECOLEX149"
"Agreement Between The Ministry Of Ecology And Natural Resources Of The Russian Federation And The Federal Ministry Of Environment Conservation And Safety Of Nuclear Reactors About Assistance To Development Of The Economic Cooperation Directed On The Solution Of Problems In The Field Of Environmental Protection (about Creation Of Ecological Bureau)","28.05.92",0,"IEADB171"
"Convention On Biological Diversity","05.06.92",0,"IEADB173"
"Agreement On Cooperation In The Field Of Plant Quarantine And Plant Protection Between Hungary And Albania","12.06.92",0,"ECOLEX158"
"Agreement Between Denmark (on Behalf Of Greenland) Iceland And Norway Concerning The Stock Of Capelin In The Waters Between Greenland Iceland And Jan Mayen","25.06.92",0,"IEADB183"
"Cooperation Agreement On The Forecast Prevention And Mitigation Of Natural And Technological Disasters","18.07.92",0,"IEADB187"
"Memorandum Of Understanding Between The Belize Ministry Of Agriculture And Fisheries And The Ministry Of Agriculture Of Jamaica","18.08.92",0,"GNEVAR133"
"Agreement Between The Ministry Of Energy And Electrification The Ministry Of Environmental Protection Of Ukraine And The Federal Minister For The Environment Nature Conservation And Nuclear Safety On The Implementation Of The Pilot Project Facility For The Removal Of Sulphur From Combustion Gas For The 9th Power-generating Unit Of The Dobrotvir Thermoelectric Power Plant","27.08.92",0,"ECOLEX171"
"Ancillary Agreement To The Deed Of Undertaking And Relevant Agreements Entered Into Between The Lesotho Highlands Development Authority And The Government Of The Republic Of South Africa","31.08.92",0,"GNEVAR135"
"Agreement Between The Government Of The Republic Of Namibia And The Government Of The Republic Of South Africa On The Establishment Of A Permanent Water Commission Signed At Noordoewer 14 September 1992","14.09.92",0,"ECOLEX175"
"International Boundary Agreement Between The Sultanate Of Oman And The Republic Of Yemen","01.10.92",0,"GNEVAR141"
"Palau Arrangement For The Management Of The Western Pacific PUSA Seine Fishery","28.10.92",0,"IEADB200"
"Agreement On Cooperation In The Field Of Environmental Protection Between Hungary And Norway","02.11.92",1,"IEADB206"
"Agreement On Cooperation In The Field Of Environmental Protection Between Hungary And Norway","02.11.92",1,"ECOLEX183"
"Agreement Between The Government Of The Republic Of Lithuania And The Government Of The United States Of America Concerning Fisheries Off The Coasts Of The United States","12.11.92",0,"GNEVAR150"
"Minute No 289 Of The International Boundary And Water Commission United States And Mexico Entitled Observation On The Quality Of The Waters Along The United States And Mexico Border","13.11.92",0,"ECOLEX187"
"Amendment To The Montreal Protocol On Substances That Deplete The Ozone Layer","25.11.92",0,"ECOLEX189"
"Amendment 3 To The Constitutional Agreement Of The Latin American Organization For Fisheries Development","27.11.92",0,"IEADB216"
"Agreement On Relations In The Sea Fisheries Sector Between The European Economic Community And The Argentine Republic Exchange Of Letters Protocol 1 Establishing The Fishing Opportunities And Financial Compensation Provided For In The Agreement On Relations In The Sea Fisheries Sector Betweeen The Argentine Republic And The European Economic Community","30.11.92",0,"ECOLEX192"
"Protocol Supplementary To The Agreement Between The Government Of Ireland And The Government Of The United Kingdom Concerning The Delimitation Of Areas Of The Continental Shelf Between The 2 Countries","08.12.92",0,"GNEVAR154"
"Treaty Between The Czech Republic Government And The Slovak Republic Government On Mutual Relations And Principles Of Cooperation In Agriculture Food Industry Forestry And Water Economy Under The Conditions Of The Customs Union","10.12.92",0,"ECOLEX195"
"Agreement Between The Republic Of Italy And The Republic Of Albania On The Reciprocal Delimitation Of The Continental Shelf With Final Act Made At Tirana On 18 December 1992","18.12.92",0,"GNEVAR158"
"Agreement On The Exchange Of Information And Experience On Early Notification Of Nuclear Accidents And On Nuclear Safety And Protection Of Radiation","21.12.92",0,"IEADB225"
"Agreement Between The Government Of The Russian Federation And The Kingdom Denmark Government About Cooperation In The Field Of Environmental Protection","05.01.93",0,"IEADB227"
"Fisheries Of The United States Coast-Agreement Between The United States Of America And Latvia","08.04.93",0,"GNEVAR173"
"Agreement Between The Ministry Of Agriculture And Food Of Ukraine And The Ministry Of Agriculture Of The Czech Republic On Economic Scientific Technical And Production Cooperation","09.04.93",0,"ECOLEX222"
"Agreement Between The Federal Republic Of Germany And The Republic Of Lithuania On Protection Of The Environment","16.04.93",0,"IEADB248"
"Arrangement Implementing The Nauru Agreement Setting Forth Minimum Terms And Conditions Of Access To The Fisheries Zones Of The PArticlees","05.05.93",0,"ECOLEX225"
"Amendments To The Schedule To The International Convention For The Regulation Of Whaling 45 Meeting","14.05.93",0,"IEADB255"
"Agreement Between The Government Of The Republic Of Lithuania And The Government Of The Republic Of Finland On Fisheries","07.06.93",1,"ECOLEX233"
"Agreement Between The Government Of The Republic Of Lithuania And The Government Of The Republic Of Finland On Fisheries","07.06.93",1,"IEADB261"
"Convention On Civil Liability For Damage Resulting From Activities Dangerous To The Environment","21.06.93",0,"IEADB265"
"Convention Concerning The Prevention Of Major Industrial Accidents","22.06.93",0,"IEADB266"
"Agreement On Fisheries And The Marine Environment Between The European Economic Community And The Republic Of Iceland","24.06.93",0,"GNEVAR182"
"Constitution Of The Centre For Marketing Information And Advisory Services For Fishery Products In The Arab Region (INFOSAMAK)","24.06.93",0,"ECOLEX240"
"Protocol Establishing The Fishing Rights And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Republic Of The Gambia On Fishing Off The Coast Of The Gambia For The Period 1 July 1993 To 30 June 1996","01.07.93",0,"ECOLEX244"
"Amendment To The Convention For The Establishment Of A Sub-Regional Commission On Fisheries","14.07.93",1,"GNEVAR190"
"Amendment Of The Convention Of 29 March 1985 On The Creation Of The Fisheries Sub-Regional Commission","14.07.93",1,"ECOLEX245"
"Agreement Between The Government Of The Russian Federation And The Government Of Czech Republic On Economic Scientific And Technical Cooperation In The Sphere Of Agro-industrial Complex","13.08.93",0,"ECOLEX249"
"Agreement Between State Committee Of Fisheries And Fishing Industry Of The Ukraine And Federal Fisheries Committee Of The Russian Federation Regarding Fisheries (1993)","14.09.93",0,"ECOLEX257"
"Agreement Between The Government Of Kazakhstan And The Government Of The Russian Federation On Cooperation In The Field Of Peaceful Use Of Atomic Energy","23.09.93",0,"IEADB284"
"Agreement Between The Russian Federation And Armenia On Cooperation In The Sphere Of Geodesy CArticlegraphy Cadastre And Distant Zoning Of The EArticle","04.10.93",0,"ECOLEX260"
"Protocol Amending Articlecle 1 (A) Articlecle 14 (1) And Articlecle 14 (3) (B) Of The European Agreement Of 30 September 1957 Concerning The International Carriage Of Dangerous Goods By Road (ADR)","28.10.93",1,"GNEVAR214"
"Protocol Amending Articlecle 1 (a) Articlecle 14 (1) And Articlecle 14 (3) (b) Of The European Agreement Of 30 September 1957 Concerning The International Carriage Of Dangerous Goods By Road (ADR)","28.10.93",1,"ECOLEX265"
"Regional Convention For The Management And Conservation Of The Natural Forest Ecosystems And The Development Of Forest Plantations","29.10.93",0,"GNEVAR215"
"Agreement Between The Republic Of Portugal And The Democratic Republic Of Sao Tome E Principe On Agricultural Cooperation","29.10.93",0,"ECOLEX266"
"Regulation No 92 Uniform Provisions Concerning The Approval Of Non-original Replacement Exhaust Silencing Systems (RESS) For Motorcycles Mopeds And 3-wheeled Vehicles","01.11.93",0,"ECOLEX269"
"Protocol Setting Out The Fishing Opportunities And Financial Contribution Provided For In The Agreement Between The European Community And The Islamic Republic Of Mauritania On Fishing Off The Coast Of Mauritania For The Period 1 August 1993 To 31 July 1996","05.11.93",0,"ECOLEX272"
"Agreement Between The Government Of Malta And The Government Of The Republic Of Tunisia Concerning Cooperation In The Environmental Field","10.11.93",0,"IEADB288"
"Protocol Establishing Fishing Rights And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Democratic Republic Of Sao Tome E Principe On Fishing Off Sao Tome E Principe For The Period 1 June 1993 To 31 May 1996","22.11.93",0,"GNEVAR233"
"Agreement To Promote Compliance With International Conservation And Management Measures By Fishing Vessels On The High Seas","24.11.93",1,"IEADB294"
"Agreement To Promote Compliance With International Conservation And Management Measures By Fishing Vessels On The High Seas","29.11.93",1,"ECOLEX287"
"Protocol On Conditions Relating To Reciprocal Access For Fishing Vessels Of Both PArticlees","29.11.93",0,"GNEVAR238"
"Amendments To Appendix 1 Of The Convention On The Conservation Of European Wildlife And Natural Habitats","03.12.93",0,"IEADB297"
"Agreement In The Form Of An Exchange Of Letters Between The European Economic Community And The Republic Of Iceland Concerning Fisheries","13.12.93",0,"GNEVAR246"
"Agreement On Grant For The Program On The Import Of Energy Conservation And Nature Conservation Equipment And Materials","16.12.93",0,"IEADB302"
"Agreement In The Form Of Exchanges Of Letters Between The European Community And The Government Of Canada Concerning Fisheries Relations","20.12.93",0,"GNEVAR249"
"Agreement Between The Government Of The Russian Federation And The Government Of Kazakhstan On Cooperation In The Sphere Of Fuel And Energy Sector","25.12.93",0,"GNEVAR252"
"Cooperation Agreement Between Egypt And Ukraine On Fisheries","01.01.94",1,"GNEVAR253"
"Agreement On Cooperation In The Field Of Radiation Influence Research To Minimize Influence Of Radioactive Pollution On Public Health And Environment","14.01.94",0,"GNEVAR255"
"Treaty Between The Government Of The Republic Of Croatia And The Government Of The Republic Of Slovenia On Maritime Fishing","07.02.94",0,"GNEVAR261"
"Agreement Between The Government Of The Russian Federation And The Government Of Mongolia On Cooperation In The Sphere Of Environmental Protection","15.02.94",0,"ECOLEX306"
"Agreement Between The Government Of The Republic Of Estonia And The Government Of The Republic Of Latvia On Cooperation In The Field Of Environmental Protection","18.02.94",1,"IEADB313"
"Agreement Between The Government Of The Republic Of Estonia And The Government Of The Republic Of Latvia On Cooperation In The Field Of Environmental Protection","18.02.94",1,"GNEVAR265"
