"titles","dates","duplicate","source"
"Agreement On Mineral And Energy Matters Relating To Walvis Bay","04.03.94",0,"IEADB317"
"Agreement On Plant Protection Signed On 8 March 1994 Between Hungary And The Czech Republic In Prague","08.03.94",1,"ECOLEX312"
"Agreement On Plant Protection Between Hungary And The Czech Republic In Prague","08.03.94",1,"GNEVAR275"
"Agreement Between The Government Of The Russian Federation And The Government Of Armenia On Deconservation And Renewed Operation Of The Armenian Atomic Power-plant","17.03.94",0,"GNEVAR278"
"Environmental Treaty","17.03.94",0,"GNEVAR279"
"Agreement Between The Environmental Protection Ministry Of The Republic Of Lithuania And The Ministry Of Environmental Protection Nature Conservation And Forestry Of The Republic Poland","21.03.94",0,"IEADB322"
"Agreement On The Reserve","29.03.94",0,"GNEVAR283"
"Agreement Between The Government Of The Republic Of Poland And The Government Of The Federal Republic Of Germany On Cooperation In Environmental Protection","07.04.94",0,"IEADB326"
"Agreement Between The Government Of The Russian Federation And The Government Of The Kingdom Of Spain About Cooperation In The Field Of Environment","11.04.94",0,"IEADB327"
"Agreement Between The Government Of The Russian Federation And The Government Of TUKenistan On Cooperation In The Sphere Of Fuel And Energy Sector","15.04.94",0,"GNEVAR287"
"World Trade Organization Agreement On The Application Of Sanitary And Phytosanitary Measures","15.04.94",0,"IEADB329"
"Amendments To The Palau Arrangement For The Management Of The Western Pacific PUSA Seine Fishery","29.04.94",0,"IEADB335"
"Treaty Between The Government Of The Republic Of Estonia And The Government Of The Russian Federation On The Conservation And Use Of Fishing Stocks In Lake Peipsi Lake Lammi And Lake Pihkva","04.05.94",0,"GNEVAR300"
"Agreement Between The Ministry Of Agriculture And Food Of The Russian Federation And The Ministry Of Agriculture And Food Of Poland On Cooperation In The Sphere Of Plant Quarantine And Plant Protection","05.05.94",0,"ECOLEX330"
"Technical Protocol On Water Resources Between Egypt And Romania","17.05.94",0,"GNEVAR304"
"Agreement On Relations In The Sea Fisheries Sector Between The European Economic Community And The Argentine Republic Exchange Of Letters Protocol 1 Establishing The Fishing Opportunities And Financial Compensation Provided For In The Agreement On Relations In The Sea Fisheries Sector Between The Argentine Republic And The European Economic Community","24.05.94",0,"GNEVAR307"
"Agreement On Cooperation In The Field Of Protection Regulation And Recreation Living Water Resources In The Boundary Waters Of Amur And Ussuri Rivers","27.05.94",0,"IEADB344"
"Agreement On Cooperation In The Field Of Environmental Protection","27.05.94",0,"GNEVAR309"
"Agreement Between The Government Of The Russian Federation And The Government Of The People<U+0092>s Republic Of China On Economic Scientific And Technical Cooperation In The Sphere Of Agro-industrial Complex","27.05.94",0,"ECOLEX336"
"Cooperation Agreement On Fisheries Between The Government Of Egypt And The Ukraine","29.05.94",1,"IEADB346"
"Agreement Between The Government Of The Russian Federation And The Government Of Estonia On Cooperation In The Sphere Of Standardization Metrology And Certification","30.05.94",0,"ECOLEX338"
"Agreement Between The Republic Of Korea And The Russian Federation On The Protection Of Migratory Birds With Annex","02.06.94",0,"GNEVAR315"
"Agreement Between The Government Of The Republic Of Croatia And The Government Of The Republic Of Hungary On Water Management Relations","10.06.94",0,"IEADB348"
"Amendments To Appendices 1 And 2 Of The Convention On The Conservation Of Migratory Species Of Wild Animals","11.06.94",0,"GNEVAR318"
"Agreement Between The State Subsoil Board Of Armenia And The State Geology And Subsoil Management Committee On Cooperation In The Sphere Of Geological Exploration And Management Of Subsoil","16.06.94",0,"ECOLEX345"
"Convention On Cooperation For The Protection And Sustainable Use Of The Danube River","29.06.94",1,"GNEVAR322"
"Convention On Cooperation For The Protection And Sustainable Use Of The Danube River","29.06.94",1,"ECOLEX348"
"Agreement Concerning Improvement To The Conveying Capacity Of The International Boundary Segment Of The Colorado River Effected By Minute No 291 Of The International Boundary And Water Commission","16.07.94",0,"GNEVAR324"
"Agreement Relating To The Implementation Of PArticleXI Of The United Nations Convention On The Law Of The Sea","28.07.94",0,"IEADB362"
"Agreement Between Belarus And Russia On Cooperation In Development Of Fuel-Energy Industries","01.09.94",0,"IEADB369"
"Framework Agreement Between The Government Of The Hellenic Republic And The Government Of The Republic Of Chile On Economic Scientific And Technical Cooperation","15.09.94",1,"ECOLEX370"
"Framework Agreement Between The Government Of The Hellenic Republic And The Government Of The Republic Of Chile On Economic Scientific And Technical Cooperation","15.09.94",1,"GNEVAR331"
"Protocol For The Protection Of The Mediterranean Sea Against Pollution Resulting From Exploration And Exploitation Of The Continental Shelf And The Seabed And Its Subsoil","14.10.94",0,"IEADB382"
"Treaty Of Peace Between The State Of Israel And The Hashemite Kingdom Of Jordan","26.10.94",0,"GNEVAR339"
"Amendments To Annex 3 Regarding Implementation To The International Convention For The Prevention Of Pollution From Ships","13.11.94",0,"IEADB387"
"Federated States Of Micronesia Arrangement For Regional Fisheries Access","14.11.94",1,"GNEVAR344"
"Agreement On Animal Health Signed In Prague On 8 March 1994 Between The Governments Of Hungary And The Czech Republic","17.11.94",0,"ECOLEX382"
"Agreement Between The Government Of The Republic Of Moldova And The Government Of Ukraine On The Joint Use And Protection Of Transboundary Waters","23.11.94",0,"IEADB391"
"Federated States Of Micronesia Arrangement For Regional Fisheries Access","30.11.94",1,"IEADB392"
"Proces-Verbal Applying The 1972 Agreement Between Canada And France On Their Mutual Fishing Relations","02.12.94",0,"GNEVAR347"
"Agreement Between The Government Of Belarus And The Government Of Ukraine On Cooperation In The Sphere Of Environmental Protection","16.12.94",0,"ECOLEX385"
"Protocol On Energy Efficiency And Related Environmental Aspects To The Energy ChArticler Treaty","17.12.94",0,"IEADB399"
"Agreement Between The Federal Republic Of Germany And The Czech Republic On The Implementation Of The Common Environmental Project Waste Water Treatment Plants In The North Of Bohemia","19.12.94",0,"ECOLEX391"
"Protocol For The Implementation Of The Alpine Convention Concerning Nature Protection And Landscape Conservation","20.12.94",0,"IEADB404"
"Protocol For The Implementation Of The Alpine Convention In The Field Of Mountain Agriculture","20.12.94",0,"ECOLEX393"
"Amendment To The Convention Establishing The Agency For The Development Of Joint Works","11.01.95",0,"IEADB407"
"Agreement Between The Kingdom Of The Netherlands And The Flemish Region Concerning The Drainage Of Water From The Meuse","17.01.95",0,"GNEVAR357"
"Agreement Between The Government Of The Russian Federation And The Government Of Mongolia On Cooperation In The Sphere Of The Prevention Of Industrial Accidents Natural Disasters And Mitigation Of The Consequences Thereof","11.02.95",0,"ECOLEX402"
"Bilateral Agreement Between Jordan And Sudan In Sea Navigation Commercial Sea Transportation And Ports","19.02.95",0,"GNEVAR366"
"Decree No 97-576 Promulgating The Agreement In The Form Of An Exchange Of Notes Between The Government Of The French Republic And The Swiss Federal Council Amending The Agreement Of 20 November 1980 On Fishing In Lake Geneva (with 2 Annexes) Signed In Paris On 7 And 17 November 1995","17.03.95",0,"GNEVAR367"
"Protocol Establishing For The Period From 1 January 1990 To 31 December 1991 The Fishing Rights And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Republic Of Guinea On Fishing Off The Guinean Coas","17.03.95",0,"GNEVAR368"
"Agreement On The Cooperation For The Sustainable Development Of The Mekong River Basin","05.04.95",0,"GNEVAR373"
"Exchange Of Notes Constituting An Agreement To Amend And To Provide For International Obligation Exchanges Under The Agreement Between The Government Of Australia And The Government Of Canada Concerning The Peaceful Use Of Nuclear Energy","10.04.95",0,"IEADB424"
"Works Of An Emergency Nature That Should Be Undertaken Promptly For Treatment Of Sinkholes That Have Developed In The Reservoir At Amistad Dam (Minute No 292)","28.04.95",0,"GNEVAR381"
"Agreement Between The Government Of The United States Of America And The Government Of Malaysia Concerning The Transboundary Movement Of Hazardous Wastes Form Malaysia To The United States","10.05.95",0,"GNEVAR382"
"Agreement Between The Government Of The Russian Federation And The Government Of TUKenistan On Cooperation In Oil And Natural Gas Sectors","17.05.95",0,"GNEVAR384"
"Agreement On Cooperation In The Field Of Plant Quarantine","18.05.95",0,"IEADB426"
"Agreement Between The Government Of The Russian Federation And The Government Of TUKenistan On Cooperation In The Sphere Of Plant Quarantine","18.05.95",0,"ECOLEX418"
"Agreement On Plant Health And Plant Protection Between Hungary And Ukraine","19.05.95",0,"ECOLEX420"
"Agreement Regarding The Statutes Of The Binational Administrative Commission Of The Lower River Pilcomayo Basin","26.05.95",0,"GNEVAR386"
"Agreement Between The Government Of The Republic Of Poland And The Government Of The Republic Of Lithuania On Early Notification Of A Nuclear Accident And On Cooperation In The Field Of Nuclear Safety And Radiation Protection","02.06.95",0,"GNEVAR389"
"Regulation Applying The Agreement Between Switzerland And France Regarding Fishing Rights And Protection Of The Aquatic Environment In That PArticleOf The Doubs Forming The Frontier Between The 2 States","02.06.95",0,"GNEVAR388"
"Agreement For The Improvement Of The Resources Of The Upper Basin Of The Bermejo River And The Rio Grande De Tarija","09.06.95",0,"IEADB435"
"Amendments To The Convention For The Protection Of The Mediterranean Sea Against Pollution","10.06.95",1,"GNEVAR392"
"Amendments To The Protocol For The Prevention Of Pollution Of The Mediterranean Sea By Dumping From Ships And Aircraft","10.06.95",1,"GNEVAR393"
"Bilateral Agreement Between Jordan And Yemen In Sea Navigation Sea Commercial Transportation And Ports","18.06.95",0,"GNEVAR397"
"Convention Between The Government Of The Russian Federation And The Government Of The People<U+0092>s Republic Of China On Plant Quarantine And Plant Protection","26.06.95",0,"ECOLEX433"
"Protocol Defining For The Period 18 January 1993 To 17 January 1996 The Fishing Opportunities And The Financial Contribution Provided For By The Agreement Between The European Community And The Republic Of Seychelles On Fishing Off Seychelles","27.06.95",0,"GNEVAR399"
"Protocol Establishing The Fishing Possibilities And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Republic Of Senegal On Fishing Off The Coast Of Senegal For The Period From 2 October 1994 To 1 October 1996","29.06.95",0,"GNEVAR403"
"Amendments To The International Convention On Standards Of Training Certification And Watchkeeping For Seafarers Major Revisions","07.07.95",0,"IEADB445"
"Agreement Between The Republic Of TUKy And The Republic Of Uzbekistan On Cooperation In The Field Of Science And Technology","09.07.95",0,"ECOLEX437"
"Agreement On The Exchange Of Information In Case Of Nuclear Accidents","11.07.95",0,"IEADB447"
"Extension Of The Agreement On Enviornomental Management Of The Lielupe River Basin","21.07.95",1,"IEADB451"
"Extension Agreement On Environmental Managament Of The Lielupe River Basin","21.07.95",1,"GNEVAR408"
"Agreement Between The Government Of The Republic Of Lithuania Government Of The Republic Of Estonia And The Government Of The Republic Of Latvia On Cooperation In The Field Of Environment Protection","21.07.95",0,"ECOLEX442"
"Agreement Between The Government Of The Russian Federation And The Government Of Ukraine On Cooperation In The Operation Of Main Oil-products Pipelines","26.07.95",0,"ECOLEX443"
"Agreement Between The Government Of Uzbekistan And The Government Of Georgia On Cooperation In The Sphere Of Agriculture And Food Industry","04.09.95",0,"ECOLEX454"
"Agreement In The Form Of Exchange Of Notes Between The Government Of The French Republic And The Swiss Federal Council Amending The Agreement Of 20 November 1980 On The Removal Of Phosphorus From The Waters Of Lake Geneva Signed In Paris On 10 April And 19 September 1995","19.09.95",0,"GNEVAR417"
"Agreement Regarding Rapid Notification Of A Nuclear Accident And Exchange Of Information On Nuclear Installations","03.10.95",0,"IEADB465"
"Emergency Cooperative Measures To Supply Municipal Needs Of Mexican Communities Located Along The Rio Grande Downstream Of Amistad Dam (Minute No 293)","04.10.95",0,"ECOLEX461"
"Protocol Of The 14 Session Of The Hellenic Romanian Intergovernmental Joint Committee On Economic Industrial And Technical Cooperation","05.10.95",0,"ECOLEX462"
"Agreement Between The Government Of The Russian Federation And The Government Of Azerbaijan On Cooperation In The Sphere Of Electric Energy","07.10.95",0,"GNEVAR423"
"Agreement On Veterinary Cooperation Between The Government Of The Republic Of Croatia And The Government Of The Former Yugoslav Republic Of Macedonia","17.11.95",0,"IEADB475"
"Agreement In The Form Of An Exchange Of Notes Concerning The Agreement Concerning Fishing In Lac Leman","17.11.95",0,"IEADB474"
"Protocol Of Application Of The Convention On Marine Fisheries Of The Dakar Agreement Of 22 December 1978","24.11.95",0,"GNEVAR429"
"Agreement Between The Federal Republic Of Germany And The Czech Republic On Cooperation On Water Resource Management","12.12.95",0,"IEADB484"
"Treaty On The South East Asia Nuclear Weapon Free Zone","15.12.95",1,"GNEVAR432"
"Protocol To The Treaty On South East Asia Nuclear Weapon Free Zone","15.12.95",0,"IEADB487"
"Treaty On The South East Asia Nuclear Weapon Free Zone","15.12.95",1,"IEADB486"
"Agreement Between The Government Of Kazakhstan And The Government Of Israel On Cooperation In The Sphere Of Environmental Protection","27.12.95",0,"ECOLEX486"
"Exchange Of Notes Between Switzerland And France Regarding The Interpretation Of Articlecle 6 Of The Agreement Between Switzerland And France Regarding Fishing Rights And Protection Of The Aquatic Environment In That PArticleOf The Doubs Forming The Frontier Between The 2 States","30.12.95",0,"GNEVAR435"
"Agreement Between The Government Of The Republic Of Estonia And The Government Of The Russian Federation On Cooperation In The Field Of Environment","11.01.96",0,"IEADB493"
"Maritime Boundary Agreement Between The Government Of The State Of Israel And The Government Of The Hashemite Kingdom Of Jordan","18.01.96",0,"ECOLEX490"
"Amendments To Appendices 2 And 3 Of The Convention On The Conservation Of European Wildlife And Natural Habitats","26.01.96",0,"IEADB495"
"Treaty Between His Majestys Government Of Nepal And The Government Of India Concerning The Integrated Development Of The Makahali River Including Sarada Barrage Tanakpur Barrage And Pancheshwar Project","12.02.96",1,"ECOLEX494"
"Treaty Between His Majestys Government Of Nepal And The Government Of India Concerning The Integrated Development Of The Mahakali River Including Sarada Barrage Tanakpur Barrage And Pancheshwar Project","12.02.96",1,"IEADB498"
"Veterinary And Sanitary Convention Between The Government Of Belarus And The Government Of Bulgaria","21.02.96",0,"ECOLEX499"
"Convention Between The Government Of Belarus And The Government Of Bulgaria On Cooperation In The Field Of Quarantine And Protection Of Plants","21.02.96",0,"IEADB500"
"Protocol Of The 1 Joint Greek Ukrainian Inter-governmental Committee On Economic Industrial Technical And Scientific Cooperation","29.02.96",0,"ECOLEX502"
"Amendments To The Protocol For The Protection Of The Mediterranean Sea Against Pollution From Land Based Sources And Activities","07.03.96",0,"IEADB503"
"Bilateral Agreement Between Norway And The Faroe Islands On Fishing In The North East Atlantic","13.03.96",1,"IEADB504"
"Bilateral Agreement Between Norway And The Faroe Islands On Fishing In The North East Atlantic","13.03.96",1,"GNEVAR450"
"Convention Between The Government Of The Russian Federation And The Government Of Bulgaria On Cooperation In The Sphere Of Veterinary Medicine","15.03.96",0,"ECOLEX505"
"Agreement Between The Government Of The Russian Federation And The Government Of Kyrgyzstan On Cooperation In The Sphere Of Electric Energy","28.03.96",0,"ECOLEX506"
"Agreement Between The Government Of Kazakhstan The Government Of Kyrgyzstan And The Government Of Uzbekistan On Management Of Water Resources In Central Asia","05.04.96",0,"IEADB505"
"The African Nuclear Weapon Free Zone Treaty","11.04.96",0,"GNEVAR455"
"Protocol 2 To The African Nuclear Weapon Free Zone Treaty","11.04.96",0,"IEADB509"
"Agreement Between The Government Of The Russian Federation And The Government Of France On Cooperation In The Sphere Of Nuclear Energy","19.04.96",0,"ECOLEX513"
"Agreement Between The Government Of The Russian Federation And The Government Of The People<U+0092>s Republic Of China On Cooperation In The Sphere Of Compliance Of Imported And Exported Commodities With The Established Standards","25.04.96",0,"ECOLEX516"
"Agreement Between The Government Of The Russian Federation And The Government Of People<U+0092>s Republic Of China On Protection Of Intellectual Property Rights","25.04.96",0,"ECOLEX519"
"Agreement Between The Russian Federation And The People<U+0092>s Republic Of China Regarding Lake Hanka National Natural Preserve","25.04.96",0,"ECOLEX518"
"Agreement On Cooperation Between The Government Of The Russian Federation And The Government Of The United Mexican States In The Sphere Of Research And Management Of Outer Space For Peaceful Purposes","20.05.96",0,"ECOLEX525"
"Agreement Between The Government Of Uzbekistan And The Government Of Georgia On Cooperation In The Sphere Of Geodesy CArticlegraphy And Geoinformatics","28.05.96",0,"ECOLEX527"
"Bilateral Agreement On Plant Protection Between The Government Of The Republic Of Croatia And The Government Of The Republic Of Bulgaria","24.06.96",0,"ECOLEX530"
"Agreement On Maritime Delimitation Between The Government Of The French Republic And The Government Of The United Kingdom Of Great Britain And Northern Ireland Concerning Guadeloupe And Montserrat 27 June 1996","27.06.96",0,"GNEVAR472"
"Amendments To The Schedule To The International Convention For The Regulation Of Whaling 40-8 Meeting","28.06.96",0,"IEADB526"
"Protocol To The Agreement Between The Republic Of Estonia And The Republic Of Latvia On The Maritime Delimitation In The Gulf Of Riga The Strait Of Irbe And The Baltic Sea Between The Prime Minister Of The Republic Of Estonia And The Minister President Of The Republic Of Latvia","12.07.96",0,"ECOLEX533"
"Protocol On Energy","24.08.96",0,"GNEVAR480"
"Agreement Between The Government Of The Russian Federation And The Government Of The United Kingdom Of Great Britain And Northern Ireland On Cooperation In The Sphere Of Peaceful Utilization Of Nuclear Energy","03.09.96",0,"GNEVAR481"
"Comprehensive Nuclear Test Ban Treaty","10.09.96",0,"IEADB541"
"Agreement Between Austria And Egypt On Economic Industrial Technical And Technological Cooperation","12.09.96",0,"ECOLEX546"
"Agreement Between The Government Of The Republic Of Poland And The Government Of The Slovak Republic On Early Notification Of Nuclear Accidents On Exchange Of Information And Cooperation In The Field Of Nuclear Safety And Radiation Protection","17.09.96",0,"GNEVAR486"
"Agreement On Cooperation In The Field Of Plant Quarantine And Plant Protection Between The Government Of The Federal Republic Of Yugoslavia And The Government Of Romania","21.09.96",0,"IEADB545"
"Protocol To The Comprehensive Nuclear Test Ban Treaty","24.09.96",0,"GNEVAR487"
"Amendments To The Benelux Convention On The Hunting And Protection Of Birds (deleting Paragraph 100 Of Articlecle 1)","02.10.96",0,"IEADB549"
"Agreement On Veterinary Cooperation Between The Government Of The Federal Republic Of Yugoslavia And The Government Of The Slovak Republic","03.10.96",1,"ECOLEX550"
"Agreement Between The Federal Government Of The Federal Republic Of Yugoslavia And The Government Of The Slovak Republic On Cooperation In The Field Of Veterinary Medicine","03.10.96",1,"IEADB551"
"Agreement For Cooperation Between The General Naval Prefecture Of Paraguay And Argentina Naval Prefecture","25.10.96",0,"GNEVAR494"
"Convention On Conservation And Development Of Fishery Resources In The Border Sections Of The Parana And Paraguay Rivers Between Argentina And Paraguay","25.10.96",0,"GNEVAR495"
"Agreement Between The Government Of The Russian Federation And The Government Of Romania On The Expansion Of Capacity Of Transit Pipeline On The Territory Of Romania For The Increase Of Delivery Of Natural Gas From The Russian Federation To The 3 Countries And To Romania (1996)","25.10.96",0,"ECOLEX558"
"Agreement On The Conservation Of Cetaceans Of The Black Sea Mediterranean Sea And Contiguous Atlantic Area","24.11.96",0,"GNEVAR502"
"Agreement On Fisheries Relations Between The European Community And The Republic Of Estonia","20.12.96",0,"ECOLEX574"
"Protocol Laying Down The Conditions Relating To Temporary Joint Ventures And Joint Enterprises Provided For In The Agreement On Fisheries Relations Between The European Community And The Republic Of Lithuania","20.12.96",0,"GNEVAR509"
"Agreement On Eternal Friendship Between Uzbekistan And Kyrgyzstan","24.12.96",0,"ECOLEX577"
"Agreement Between The Government Of Uzbekistan And The Government Of Kyrgyzstan On Transport Of Mercury And Mercurides","25.12.96",0,"ECOLEX579"
"Agreement On Freight And Passenger Transport Along The Lancang-Mekong River","07.01.97",0,"GNEVAR512"
