"","Dataset","Title","Beg","treatyID"
"416","TOTA","Czech Republic Bulgaria Free Trade Agreement","1995-12-15","BGR-CZE[FRT]_1995A"
"417","TOTA","EU Morocco","1996-02-26","EUE-MAR[NA]_1996O"
"418","TOTA","Georgia Azerbaijan","1996-03-08","AZE-GEO[NA]_1996O"
"419","TOTA","Turkey Israel","1996-03-14","ISR-TUR[NA]_1996O"
"420","TOTA","Georgia Turkmenistan","1996-03-20","GEO-TKM[NA]_1996O"
"421","TOTA","Eurasian Economic Community (EAEC)","1996-03-29","ERSNEC_1996O"
"422","TOTA","Czech Republic Latvia","1996-04-15","CZE-LVA[NA]_1996O"
"423","TOTA","Czech Republic Estonia","1996-04-19","CZE-EST[NA]_1996O"
"424","TOTA","Slovak Republic Latvia","1996-04-19","LVA-SVK[SLV]_1996O"
"425","TOTA","Slovenia Latvia","1996-04-22","LVA-SVN[NA]_1996O"
"426","TOTA","Czech Republic Israel","1996-05-20","CZE-ISR[NA]_1996O"
"427","TOTA","Slovak Republic Israel","1996-05-22","ISR-SVK[SLV]_1996O"
"428","TOTA","Poland Lithuania","1996-05-27","LTU-POL[NA]_1996O"
"429","TOTA","Slovak Republic Estonia","1996-05-28","EST-SVK[SLV]_1996O"
"430","TOTA","EC Slovenia Europe Agreement","1996-06-10","ECSLVE_1996A"
"431","TOTA","Slovenia Former Yugoslav Republic Of Macedonia","1996-07-01","MKD-SVN[YGM]_1996O"
"432","TOTA","Canada Israel","1996-07-31","CAN-ISR[NA]_1996O"
"433","TOTA","Southern African Development Community (SADC)","1996-08-24","STHADC_1996O"
"434","TOTA","Slovenia Lithuania","1996-10-04","LTU-SVN[NA]_1996O"
"435","TOTA","Czech Republic Lithuania","1996-10-14","CZE-LTU[NA]_1996O"
"436","TOTA","EC Slovenia Interim Agreement","1996-11-11","ECSLVI_1996A"
"437","TOTA","Bulgaria Slovenia","1996-11-22","BGR-SVN[NA]_1996O"
"438","TOTA","Slovenia Estonia","1996-11-26","EST-SVN[NA]_1996O"
"439","TOTA","Slovak Republic Lithuania","1996-11-27","LTU-SVK[SLV]_1996O"
"440","TOTA","Canada Chile","1996-12-05","CAN-CHL[NA]_1996O"
"441","TOTA","EU Faroe Islands","1996-12-06","EUE-FRO[NA]_1996O"
"442","TOTA","Kyrgyz Republic Uzbekistan","1996-12-24","KGZ-UZB[KYR]_1996O"
"443","TOTA","Hungary Turkey","1997-01-08","HUN-TUR[NA]_1997O"
"444","TOTA","Pan-Arab Free Trade Area (PAFTA)","1997-02-19","PNAFTA_1997O"
"445","TOTA","EU Palestinian Authority","1997-02-24","EUE-PSE[EPA]_1997O"
"446","TOTA","Central European Free Trade Agreement (CEFTA) Accession Of Romania","1997-04-12","CEFTAR_1997A"
"447","TOTA","Poland Latvia","1997-04-28","LVA-POL[NA]_1997O"
"448","TOTA","Romania Turkey","1997-04-29","ROU-TUR[NA]_1997O"
"449","TOTA","Croatia Former Yugoslav Republic Of Macedonia","1997-05-09","HRV-MKD[YGM]_1997O"
"450","TOTA","Turkey Lithuania","1997-06-02","LTU-TUR[NA]_1997O"
"451","TOTA","Turkey Estonia","1997-06-03","EST-TUR[NA]_1997O"
"452","TOTA","EFTA Morocco","1997-06-19","EFTMRC_1997O"
"453","TOTA","Czech Republic Turkey","1997-10-03","CZE-TUR[NA]_1997O"
"454","TOTA","Hungary Israel","1997-10-14","HUN-ISR[NA]_1997O"
"455","TOTA","Slovak Republic Turkey","1997-10-20","SVK-TUR[SLV]_1997O"
"456","TOTA","Georgia Kazakhstan","1997-11-11","GEO-KAZ[NA]_1997O"
"457","TOTA","EU Jordan","1997-11-24","EUE-JOR[NA]_1997O"
"458","TOTA","Estonia Faeroe Islands","1997-11-30","EST-FRO[FRI]_1997O"
"459","TOTA","EU Mexico","1997-12-08","EUE-MEX[NA]_1997O"
"460","TOTA","Slovenia Croatia","1997-12-12","HRV-SVN[NA]_1997O"
"461","TOTA","Mexico Nicaragua","1997-12-18","MEX-NIC[NA]_1997O"
"462","TOTA","Poland Israel","1998-01-07","ISR-POL[NA]_1998O"
"463","TOTA","Dominican Republic Central America","1998-04-16","DMNRCA_1998O"
"464","TOTA","Chile Mexico","1998-04-17","CHL-MEX[NA]_1998O"
"465","TOTA","Turkey Slovenia","1998-05-05","SVN-TUR[NA]_1998O"
"466","TOTA","Slovenia Israel","1998-05-13","ISR-SVN[NA]_1998O"
"467","TOTA","Turkey Latvia","1998-06-16","LVA-TUR[NA]_1998O"
"468","TOTA","Bulgaria Turkey","1998-07-11","BGR-TUR[NA]_1998O"
"469","TOTA","Central European Free Trade Agreement (CEFTA) Accession Of Bulgaria","1998-07-17","CEFTAB_1998A"
"470","TOTA","Hungary Estonia","1998-11-01","EST-HUN[NA]_1998O"
"471","TOTA","Poland Faeroe Islands","1998-11-03","FRO-POL[FRI]_1998O"
"472","TOTA","Hungary Lithuania","1998-11-13","HUN-LTU[NA]_1998O"
"473","TOTA","EFTA Palestinian Authority","1998-11-30","EFTPLA_1998O"
"474","TOTA","India Sri Lanka","1998-12-28","IND-LKA[NA]_1998O"
"475","TOTA","Hungary Latvia","1999-06-10","HUN-LVA[NA]_1999O"
"476","TOTA","Armenia Kazakhstan","1999-09-02","ARM-KAZ[NA]_1999O"
"477","TOTA","Turkey Former Yugoslav Republic Of Macedonia","1999-09-07","MKD-TUR[YGM]_1999O"
"478","TOTA","Turkey Poland","1999-10-04","POL-TUR[NA]_1999O"
"479","TOTA","EU South Africa","1999-10-11","EUE-ZAF[NA]_1999O"
"480","TOTA","Bulgaria Former Yugoslav Republic Of Macedonia","1999-10-13","BGR-MKD[YGM]_1999O"
"481","TOTA","Chile Central America","1999-10-18","CHLCNA_1999O"
"482","TOTA","East African Community (EAC)","1999-11-30","ESTAFC_1999O"
"483","TREND","Bolivia MERCOSUR1996","1996-01-01","BLVMRC_1996O"
"484","TREND","Bulgaria Slovenia1996","1996-01-01","BGR-SVN[NA]_1996O"
"485","TREND","Canada Chile1996","1996-01-01","CAN-CHL[NA]_1996O"
"486","TREND","Canada Israel1996","1996-01-01","CAN-ISR[NA]_1996O"
"487","TREND","Chile MERCOSUR1996","1996-01-01","CHLMRC_1996O"
"488","TREND","Andean Community Trujillo Protocol1996","1996-01-01","ANDNCT_1996P"
"489","TREND","Czech Republic Estonia1996","1996-01-01","CZE-EST[NA]_1996O"
"490","TREND","Czech Republic Israel1996","1996-01-01","CZE-ISR[NA]_1996O"
"491","TREND","Czech Republic Latvia1996","1996-01-01","CZE-LVA[NA]_1996O"
"492","TREND","EC Faroe Islands1996","1996-01-01","ECFRIS_1996O"
"493","TREND","EC Morocco Euro-Med Association Agreement1996","1996-01-01","ECMEMA_1996A"
"494","TREND","EC Slovenia Europe Agreement1996","1996-01-01","ECSLVE_1996A"
"495","TREND","EFTA Annex H1996","1996-01-01","EFTANH_1996P"
"496","TREND","Egypt Jordan1996","1996-01-01","EGY-JOR[NA]_1996O"
"497","TREND","Estonia Slovakia1996","1996-01-01","EST-SVK[NA]_1996O"
"498","TREND","Estonia Slovenia1996","1996-01-01","EST-SVN[NA]_1996O"
"499","TREND","Georgia Turkmenistan1996","1996-01-01","GEO-TKM[NA]_1996O"
"500","TREND","Israel Slovakia1996","1996-01-01","ISR-SVK[NA]_1996O"
"501","TREND","Israel Turkey1996","1996-01-01","ISR-TUR[NA]_1996O"
"502","TREND","Kyrgyzstan Uzbekistan1996","1996-01-01","KGZ-UZB[NA]_1996O"
"503","TREND","Latvia Slovakia1996","1996-01-01","LVA-SVK[NA]_1996O"
"504","TREND","Latvia Slovenia1996","1996-01-01","LVA-SVN[NA]_1996O"
"505","TREND","Lithuania Poland1996","1996-01-01","LTU-POL[NA]_1996O"
"506","TREND","Lithuania Slovakia1996","1996-01-01","LTU-SVK[NA]_1996O"
"507","TREND","Lithuania Slovenia1996","1996-01-01","LTU-SVN[NA]_1996O"
"508","TREND","Macedonia Slovenia1996","1996-01-01","MKD-SVN[MCD]_1996O"
"509","TREND","Southern African Development Community (SADC)1996","1996-01-01","STHADC_1996O"
"510","TREND","Azerbaijan Georgia1996","1996-01-01","AZE-GEO[NA]_1996O"
"511","TREND","Armenia Cyprus1996","1996-01-01","ARM-CYP[NA]_1996O"
"512","TREND","Baltic Free Trade Area (BAFTA) Agriculture1996","1996-01-01","BLFTAA_1996O"
"513","TREND","Caribbean Community (CARICOM) Protocol On Services1997","1997-01-01","CRBBCS_1997P"
"514","TREND","Algeria Jordan1997","1997-01-01","JOR-ALG[NA]_1997O"
"515","TREND","Central European Free Trade Agreement (CEFTA) Romania Accession1997","1997-01-01","CEFTRA_1997A"
"516","TREND","Croatia Macedonia1997","1997-01-01","HRV-MKD[MCD]_1997O"
"517","TREND","Croatia Slovenia1997","1997-01-01","HRV-SVN[NA]_1997O"
"518","TREND","Czech Republic Turkey1997","1997-01-01","CZE-TUR[NA]_1997O"
"519","TREND","EC Amsterdam1997","1997-01-01","ECAMST_1997O"
"520","TREND","EC Jordan Euro-Med Association Agreement1997","1997-01-01","ECJEMA_1997A"
"521","TREND","EFTA Morocco1997","1997-01-01","EFTMRC_1997O"
"522","TREND","Estonia Faroe Islands1997","1997-01-01","EST-FRO[NA]_1997O"
"523","TREND","Estonia Turkey1997","1997-01-01","EST-TUR[NA]_1997O"
"524","TREND","Georgia Kazakhstan1997","1997-01-01","GEO-KAZ[NA]_1997O"
"525","TREND","Greater Arab Free Trade Agreement1997","1997-01-01","GRTAFT_1997A"
"526","TREND","Hungary Israel1997","1997-01-01","HUN-ISR[NA]_1997O"
"527","TREND","Hungary Turkey1997","1997-01-01","HUN-TUR[NA]_1997O"
"528","TREND","Israel Poland1997","1997-01-01","ISR-POL[NA]_1997O"
"529","TREND","Latvia Poland1997","1997-01-01","LVA-POL[NA]_1997O"
"530","TREND","Lithuania Turkey1997","1997-01-01","LTU-TUR[NA]_1997O"
"531","TREND","MERCOSUR Services1997","1997-01-01","MRCSRS_1997O"
"532","TREND","Mexico Nicaragua1997","1997-01-01","MEX-NIC[NA]_1997O"
"533","TREND","Romania Turkey1997","1997-01-01","ROU-TUR[NA]_1997O"
"534","TREND","Slovakia Turkey1997","1997-01-01","SVK-TUR[NA]_1997O"
"535","TREND","Andean Community Sucre Protocol1997","1997-01-01","ANDNCS_1997P"
"536","TREND","Guinea Morocco1997","1997-01-01","GIN-MAR[NA]_1997O"
"537","TREND","Baltic Free Trade Area (BAFTA) Non Tariff Barriers1997","1997-01-01","BFTATB_1997O"
"538","TREND","Pan-Arab Free Trade Area PAFTA1997","1997-01-01","PAFTAP_1997O"
"539","TREND","Bulgaria Turkey1998","1998-01-01","BGR-TUR[NA]_1998O"
"540","TREND","Caribbean Community (CARICOM) Dominican Republic1998","1998-01-01","CRBCDR_1998O"
"541","TREND","Central America Dominican Republic1998","1998-01-01","CNTADR_1998O"
"542","TREND","Central European Free Trade Agreement (CEFTA) Bulgaria Accession1998","1998-01-01","CEFTBA_1998A"
"543","TREND","Chile Mexico1998","1998-01-01","CHL-MEX[NA]_1998O"
"544","TREND","Chile Peru1998","1998-01-01","CHL-PER[NA]_1998O"
"545","TREND","Egypt Jordan1998","1998-01-01","EGY-JOR[NA]_1998O"
"546","TREND","Egypt Morocco1998","1998-01-01","EGY-MAR[NA]_1998O"
"547","TREND","Egypt PLO1998","1998-01-01","EGYPTP_1998O"
"548","TREND","Estonia Hungary1998","1998-01-01","EST-HUN[NA]_1998O"
"549","TREND","Faroe Islands Poland1998","1998-01-01","FRO-POL[NA]_1998O"
"550","TREND","Hungary Lithuania1998","1998-01-01","HUN-LTU[NA]_1998O"
"551","TREND","India Sri Lanka1998","1998-01-01","IND-LKA[NA]_1998O"
"552","TREND","Israel Slovenia1998","1998-01-01","ISR-SVN[NA]_1998O"
"553","TREND","Jordan Morocco1998","1998-01-01","JOR-MAR[NA]_1998O"
"554","TREND","Jordan Tunisia1998","1998-01-01","JOR-TUN[NA]_1998O"
"555","TREND","Latin American Integration Association Cuba Accession1998","1998-01-01","LAIACA_1998O"
"556","TREND","Latvia Turkey1998","1998-01-01","LVA-TUR[NA]_1998O"
"557","TREND","Slovenia Turkey1998","1998-01-01","SVN-TUR[NA]_1998O"
"558","TREND","Latvia Ukraine Agriculture1998","1998-01-01","LVA-UKR[UKA]_1998O"
"559","TREND","Belarus Russia (Union State)1999","1999-01-01","BLR-RUS[RSS]_1999O"
"560","TREND","Brazil Cuba1999","1999-01-01","BRA-CUB[NA]_1999O"
"561","TREND","Bulgaria Macedonia1999","1999-01-01","BGR-MKD[MCD]_1999O"
"562","TREND","Central America Chile1999","1999-01-01","CNTRAC_1999O"
"563","TREND","Andean Community Brazil1999","1999-01-01","ANDNCB_1999O"
"564","TREND","Cuba Guatemala1999","1999-01-01","CUB-GTM[NA]_1999O"
"565","TREND","Cuba Uruguay1999","1999-01-01","CUB-URY[NA]_1999O"
"566","TREND","Cuba Venezuela1999","1999-01-01","CUB-VEN[VNZ]_1999O"
"567","TREND","EC South Africa1999","1999-01-01","ECSTHA_1999O"
"568","TREND","Argentina Cuba1999","1999-01-01","ARG-CUB[NA]_1999O"
"569","TREND","Eurasian Economic Community (EAEC)1999","1999-01-01","ERSNEC_1999O"
"570","TREND","Guatemala Mexico1999","1999-01-01","GTM-MEX[NA]_1999O"
"571","TREND","Hungary Latvia1999","1999-01-01","HUN-LVA[NA]_1999O"
"572","TREND","Armenia Kazakhstan1999","1999-01-01","ARM-KAZ[NA]_1999O"
"573","TREND","Macedonia Turkey1999","1999-01-01","MKD-TUR[MCD]_1999O"
"574","TREND","Morocco Tunisia1999","1999-01-01","MAR-TUN[NA]_1999O"
"575","TREND","Poland Turkey1999","1999-01-01","POL-TUR[NA]_1999O"
"576","TREND","Andean Community Auto Agreement1999","1999-01-01","ANDNCA_1999A"
"577","TREND","Chile Cuba1999","1999-01-01","CHL-CUB[NA]_1999O"
"578","TREND","East African Community (EAC)1999","1999-01-01","ESTAFC_1999O"
"579","TREND","EC Switzerland Bilaterals I1999","1999-01-01","ECSWBI_1999O"
"585","HUGGO","Georgia Ukraine","1995-01-09","GEO-UKR[UKR]_1995O"
"586","HUGGO","Russian Federation Belarus Kazakhstan","1995-01-20","RSSFBK_1995O"
"587","HUGGO","EU Turkey","1995-03-06","EUE-TUR[NA]_1995O"
"588","HUGGO","Armenia-Iran","1995-05-06","ARM-IRN[IRN]_1995O"
"589","HUGGO","Kyrgyz Republic Moldova","1995-05-16","KGZ-MDA[KYM]_1995O"
"590","HUGGO","Estonia Ukraine","1995-05-24","EST-UKR[UKR]_1995O"
"591","HUGGO","Kyrgyz Republic Ukraine","1995-05-26","KGZ-UKR[KYU]_1995O"
"592","HUGGO","Kyrgyzstan Moldova","1995-05-26","KGZ-MDA[MLD]_1995O"
"593","HUGGO","Kyrgyzstan Ukraine","1995-05-26","KGZ-UKR[UKR]_1995O"
"594","HUGGO","EC Estonia Europe Agreement","1995-06-12","ECESTE_1995A"
"595","HUGGO","EC Latvia Europe Agreement","1995-06-12","ECLTVE_1995A"
"596","HUGGO","EC Lithuania Europe Agreement","1995-06-12","ECLTHE_1995A"
"597","HUGGO","EFTA Slovenia","1995-06-13","EFTSLV_1995O"
"598","HUGGO","Kyrgyz Republic Kazakhstan","1995-06-22","KAZ-KGZ[KYR]_1995O"
"599","HUGGO","Kazakhstan Kyrgyzstan","1995-06-22","KAZ-KGZ[NA]_1995O"
"600","HUGGO","EU Tunisia","1995-07-07","EUE-TUN[NA]_1995O"
"601","HUGGO","EC Tunisia","1995-07-07","ECTUNS_1995O"
"602","HUGGO","EC Tunisia Euro-Med Association Agreement","1995-07-19","ECTEMA_1995A"
"603","HUGGO","Ukraine Azerbaijan","1995-07-28","AZE-UKR[UKR]_1995O"
"604","HUGGO","Georgia Armenia","1995-08-14","ARM-GEO[NA]_1995O"
"605","HUGGO","Armenia Turkmenistan","1995-10-03","ARM-TKM[NA]_1995O"
"606","HUGGO","Israel Jordan","1995-10-25","ISR-JOR[NA]_1995O"
"607","HUGGO","United States Albania","1995-11-01","ALB-USA[NA]_1995O"
"608","HUGGO","EC Israel Euro-Med Association Agreement","1995-11-20","ECIEMA_1995A"
"609","HUGGO","EU Israel","1995-11-20","EUE-ISR[NA]_1995O"
"610","HUGGO","EC Israel","1995-11-20","ECISRL_1995O"
"611","HUGGO","Central European Free Trade Agreement (CEFTA) Accession Of Slovenia","1995-11-25","CEFTAS_1995A"
"612","HUGGO","CEFTA Accession Of Slovenia","1995-11-25","CFTACS_1995O"
"613","HUGGO","EFTA Estonia","1995-12-07","EFTEST_1995O"
"614","HUGGO","EFTA Estonia Free Trade Agreement","1995-12-07","EFTEFT_1995A"
"615","HUGGO","EFTA Latvia","1995-12-07","EFTLTV_1995O"
"616","HUGGO","EFTA Lithuania","1995-12-07","EFTLTH_1995O"
"617","HUGGO","Bulgaria Slovak Republic Free Trade Agreement","1995-12-08","BGR-SVK[SFT]_1995A"
"618","HUGGO","Association Of South East Asian Nations Services","1995-12-15","ASEANS_1995O"
"619","HUGGO","Bulgaria Czech Republic","1995-12-15","BGR-CZE[NA]_1995O"
"620","HUGGO","Czech Republic Bulgaria Free Trade Agreement","1995-12-15","BGR-CZE[FRT]_1995A"
"621","HUGGO","EC Turkey","1995-12-22","ECTRKY_1995O"
"622","HUGGO","EC Turkey","1996-01-01","ECTRKY_1996O"
"623","HUGGO","Azerbaijan Turkmenistan","1996-01-01","AZE-TKM[NA]_1996O"
"624","HUGGO","Azerbaijan Uzbekistan","1996-01-01","AZE-UZB[NA]_1996O"
"625","HUGGO","Baltic Free Trade Area (BAFTA) Agriculture","1996-01-01","BLFTAA_1996O"
"626","HUGGO","Egypt Jordan","1996-01-01","EGY-JOR[NA]_1996O"
"627","HUGGO","Eurasian Economic Community (Union Of The 5)","1996-01-01","ERSNEC_1996O5"
"628","HUGGO","Fiji Papua New Guinea","1996-01-01","FJI-PNG[NA]_1996O"
"629","HUGGO","Macedonia Serbia And Montenegro","1996-01-01","MKD-MNE[MCS]_1996O"
"630","HUGGO","South Africa Zimbabwe","1996-01-01","ZAF-ZWE[NA]_1996O"
"631","HUGGO","Egypt Jordan","1996-01-01","EGY-JOR[NA]_1996O"
"632","HUGGO","EFTA Annex H1996","1996-01-01","EFTANH_1996P"
"633","HUGGO","Armenia Cyprus1996","1996-01-01","ARM-CYP[NA]_1996O"
"634","HUGGO","Slovenia The Former Yugoslav Republic Of Macedonian","1996-01-07","MKD-SVN[NA]_1996O"
"635","HUGGO","EC Morocco Euro-Med Association Agreement","1996-02-26","ECMEMA_1996A"
"636","HUGGO","EU Morocco","1996-02-26","EUE-MAR[NA]_1996O"
"637","HUGGO","EC Morocco","1996-02-26","ECMRCC_1996O"
"638","HUGGO","Georgia Azerbaijan","1996-03-08","AZE-GEO[NA]_1996O"
"639","HUGGO","Andean Community Trujillo Protocol","1996-03-10","ANDNCT_1996P"
"640","HUGGO","Turkey Israel","1996-03-14","ISR-TUR[NA]_1996O"
"641","HUGGO","Georgia Turkmenistan","1996-03-20","GEO-TKM[NA]_1996O"
"642","HUGGO","Eurasian Economic Community (EAEC)","1996-03-29","ERSNEC_1996O"
"643","HUGGO","Czech Republic Latvia","1996-04-15","CZE-LVA[NA]_1996O"
"644","HUGGO","Latvia Slovakia","1996-04-19","LVA-SVK[NA]_1996O"
"645","HUGGO","Czech Republic Estonia","1996-04-19","CZE-EST[NA]_1996O"
"646","HUGGO","Slovak Republic Latvia","1996-04-19","LVA-SVK[SLV]_1996O"
"647","HUGGO","Slovenia Latvia","1996-04-22","LVA-SVN[NA]_1996O"
"648","HUGGO","Chile China","1996-05-12","CHL-CHN[NA]_1996O"
"649","HUGGO","Slovak Republic Estonia","1996-05-18","EST-SVK[SLV]_1996O"
"650","HUGGO","Israel Slovakia","1996-05-20","ISR-SVK[NA]_1996O"
"651","HUGGO","Czech Republic Israel","1996-05-20","CZE-ISR[NA]_1996O"
"652","HUGGO","Slovak Republic Israel","1996-05-22","ISR-SVK[SLV]_1996O"
"653","HUGGO","Estonia Slovakia","1996-05-28","EST-SVK[NA]_1996O"
"654","HUGGO","EC Slovenia Europe Agreement","1996-06-10","ECSLVE_1996A"
"655","HUGGO","EC Faroe Islands","1996-06-12","ECFRIS_1996O"
"656","HUGGO","BAFTA Agricultural Goods","1996-06-16","BFTAGG_1996O"
"657","HUGGO","Chile MERCOSUR","1996-06-25","CHLMRC_1996O"
"658","HUGGO","MERCOSUR Chile","1996-06-25","MRCSRC_1996O"
"659","HUGGO","Poland Lithuania","1996-06-27","LTU-POL[NA]_1996O"
"660","HUGGO","Macedonia Slovenia","1996-07-01","MKD-SVN[MCD]_1996O"
"661","HUGGO","Slovenia Former Yugoslav Republic Of Macedonia","1996-07-01","MKD-SVN[YGM]_1996O"
"662","HUGGO","Canada Israel","1996-07-31","CAN-ISR[NA]_1996O"
"663","HUGGO","Southern African Development Community (SADC)","1996-08-24","STHADC_1996O"
"664","HUGGO","SADC","1996-08-24","SADC_1996O"
"665","HUGGO","Andean Community (CAN)","1996-10-03","ANDNCM_1996O"
"666","HUGGO","Slovenia Lithuania","1996-10-04","LTU-SVN[NA]_1996O"
"667","HUGGO","Czech Republic Lithuania","1996-10-14","CZE-LTU[NA]_1996O"
"668","HUGGO","EC Slovenia Interim Agreement","1996-11-11","ECSLVI_1996A"
"669","HUGGO","Bulgaria Slovenia","1996-11-11","BGR-SVN[NA]_1996O"
"670","HUGGO","Slovenia Estonia","1996-11-26","EST-SVN[NA]_1996O"
"671","HUGGO","Slovak Republic Lithuania","1996-11-27","LTU-SVK[SLV]_1996O"
"672","HUGGO","Lithuania Slovakian","1996-11-27","LTU-SVK[NA]_1996O"
"673","HUGGO","Canada Chile","1996-12-05","CAN-CHL[NA]_1996O"
"674","HUGGO","EU Faroe Islands","1996-12-06","EUE-FRO[NA]_1996O"
"675","HUGGO","Bolivia MERCOSUR","1996-12-17","BLVMRC_1996O"
"676","HUGGO","MERCOSUR Bolivia","1996-12-17","MRCSRB_1996O"
"677","HUGGO","Kyrgyz Republic Uzbekistan","1996-12-24","KGZ-UZB[KYR]_1996O"
"678","HUGGO","Kyrgyzstan Uzbekistann","1996-12-24","KGZ-UZB[NA]_1996O"
"679","HUGGO","Israel Slovak Republic","1997-01-01","ISR-SVK[SLV]_1997O"
"680","HUGGO","Azerbaijan Kazakhstan","1997-01-01","AZE-KAZ[NA]_1997O"
"681","HUGGO","Chad Morocco","1997-01-01","MAR-TCD[NA]_1997O"
"682","HUGGO","Greater Arab Free Trade Agreement","1997-01-01","GRTAFT_1997A"
"683","HUGGO","Kazakhstan Uzbekistan","1997-01-01","KAZ-UZB[NA]_1997O"
"684","HUGGO","Belarus Kazakhstan","1997-01-01","BLR-KAZ[NA]_1997O"
"685","HUGGO","Bosnia And Herzegovina Macedonia","1997-01-01","BIH-MKD[MCD]_1997O"
"686","HUGGO","Georgia Moldova","1997-01-01","GEO-MDA[MLD]_1997O"
"687","HUGGO","Croatia Macedonia (amended)","1997-01-01","HRV-MKD[MCD]_1997E"
"688","HUGGO","Central European Free Trade Agreement (CEFTA) Romania Accession1997","1997-01-01","CEFTRA_1997A"
"689","HUGGO","Pan-Arab Free Trade Area PAFTA1997","1997-01-01","PAFTAP_1997O"
"690","HUGGO","Lithuania Slovenia","1997-01-03","LTU-SVN[NA]_1997O"
"691","HUGGO","EC PLO (Palestine Liberation Organization)","1997-01-07","ECPPLO_1997O"
"692","HUGGO","Hungary Turkey","1997-01-08","HUN-TUR[NA]_1997O"
"693","HUGGO","Pan-Arab Free Trade Area (PAFTA)","1997-02-19","PNAFTA_1997O"
"694","HUGGO","Egypt Palestine","1997-02-19","EGY-PSE[PLS]_1997O"
"695","HUGGO","EU Palestinian Authority","1997-02-24","EUE-PSE[EPA]_1997O"
"696","HUGGO","Guinea Morocco","1997-04-12","GIN-MAR[NA]_1997O"
"697","HUGGO","Central European Free Trade Agreement (CEFTA) Accession Of Romania","1997-04-12","CEFTAR_1997A"
"698","HUGGO","Poland Latvia","1997-04-28","LVA-POL[NA]_1997O"
"699","HUGGO","Romania Turkey","1997-04-29","ROU-TUR[NA]_1997O"
"700","HUGGO","EC FYROM","1997-04-29","ECFYRM_1997O"
"701","HUGGO","Croatia Macedonia","1997-05-09","HRV-MKD[MCD]_1997O"
"702","HUGGO","Croatia Former Yugoslav Republic Of Macedonia","1997-05-09","HRV-MKD[YGM]_1997O"
"703","HUGGO","Algeria Jordan","1997-05-19","JOR-ALG[NA]_1997O"
"704","HUGGO","Turkey Lithuania","1997-06-02","LTU-TUR[NA]_1997O"
"705","HUGGO","Turkey Estonia","1997-06-03","EST-TUR[NA]_1997O"
"706","HUGGO","EFTA Morocco","1997-06-19","EFTMRC_1997O"
"707","HUGGO","Andean Community Sucre Protocol","1997-06-26","ANDNCS_1997P"
"708","HUGGO","Caribbean Community (CARICOM) Protocol On Services","1997-07-01","CRBBCS_1997P"
